index,status,exit_code,elapsed_seconds,label,domain,method,adaptive,hierarchical,fixed_weather,seed,budget,summary_json,deterministic_return,stochastic_return_mean,stochastic_return_std,baseline_best_return,uplift_vs_best_baseline_det,pak_holdout_return,command
84,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | random_weather | seed=1 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\084_crop_planning_ppo_seed1_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\084_crop_planning_ppo_seed1_hTrue.json'
85,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | fixed_weather | seed=2,crop_planning,PPO,True,False,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\085_crop_planning_ppo_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive False --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\085_crop_planning_ppo_seed2_hFalse.json'
86,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | fixed_weather | seed=2,crop_planning,PPO,False,False,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\086_crop_planning_ppo_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive True --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\086_crop_planning_ppo_seed2_hFalse.json'
87,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | fixed_weather | seed=2 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\087_crop_planning_ppo_seed2_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\087_crop_planning_ppo_seed2_hTrue.json'
88,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | random_weather | seed=2,crop_planning,PPO,True,False,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\088_crop_planning_ppo_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive False --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\088_crop_planning_ppo_seed2_hFalse.json'
89,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | random_weather | seed=2,crop_planning,PPO,False,False,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\089_crop_planning_ppo_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive True --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\089_crop_planning_ppo_seed2_hFalse.json'
90,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | random_weather | seed=2 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\090_crop_planning_ppo_seed2_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\090_crop_planning_ppo_seed2_hTrue.json'
91,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | fixed_weather | seed=0,crop_planning,A2C,True,False,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\091_crop_planning_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive False --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\091_crop_planning_a2c_seed0_hFalse.json'
92,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | fixed_weather | seed=0,crop_planning,A2C,False,False,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\092_crop_planning_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\092_crop_planning_a2c_seed0_hFalse.json'
93,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | fixed_weather | seed=0 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\093_crop_planning_a2c_seed0_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\093_crop_planning_a2c_seed0_hTrue.json'
94,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | random_weather | seed=0,crop_planning,A2C,True,False,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\094_crop_planning_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive False --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\094_crop_planning_a2c_seed0_hFalse.json'
95,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | random_weather | seed=0,crop_planning,A2C,False,False,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\095_crop_planning_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\095_crop_planning_a2c_seed0_hFalse.json'
96,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | random_weather | seed=0 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\096_crop_planning_a2c_seed0_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\096_crop_planning_a2c_seed0_hTrue.json'
97,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | fixed_weather | seed=1,crop_planning,A2C,True,False,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\097_crop_planning_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive False --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\097_crop_planning_a2c_seed1_hFalse.json'
98,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | fixed_weather | seed=1,crop_planning,A2C,False,False,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\098_crop_planning_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive True --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\098_crop_planning_a2c_seed1_hFalse.json'
99,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | fixed_weather | seed=1 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\099_crop_planning_a2c_seed1_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\099_crop_planning_a2c_seed1_hTrue.json'
100,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | random_weather | seed=1,crop_planning,A2C,True,False,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\100_crop_planning_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive False --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\100_crop_planning_a2c_seed1_hFalse.json'
101,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | random_weather | seed=1,crop_planning,A2C,False,False,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\101_crop_planning_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive True --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\101_crop_planning_a2c_seed1_hFalse.json'
102,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | random_weather | seed=1 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\102_crop_planning_a2c_seed1_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\102_crop_planning_a2c_seed1_hTrue.json'
103,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | fixed_weather | seed=2,crop_planning,A2C,True,False,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\103_crop_planning_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive False --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\103_crop_planning_a2c_seed2_hFalse.json'
104,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | fixed_weather | seed=2,crop_planning,A2C,False,False,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\104_crop_planning_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --non_adaptive True --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\104_crop_planning_a2c_seed2_hFalse.json'
105,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | fixed_weather | seed=2 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,True,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\105_crop_planning_a2c_seed2_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\105_crop_planning_a2c_seed2_hTrue.json'
106,DRY_RUN,0,0.0,Crop planning | A2C | adaptive | random_weather | seed=2,crop_planning,A2C,True,False,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\106_crop_planning_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive False --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\106_crop_planning_a2c_seed2_hFalse.json'
107,DRY_RUN,0,0.0,Crop planning | A2C | nonadaptive | random_weather | seed=2,crop_planning,A2C,False,False,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\107_crop_planning_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --non_adaptive True --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\107_crop_planning_a2c_seed2_hFalse.json'
108,DRY_RUN,0,0.0,Crop planning hierarchical | A2C | random_weather | seed=2 | profile=pakistan_baseline,crop_planning,A2C,hierarchical,True,False,2,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\108_crop_planning_a2c_seed2_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method A2C --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 2 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\108_crop_planning_a2c_seed2_hTrue.json'
109,DRY_RUN,0,0.0,Fertilization | DQN ablation | adaptive | fixed_weather | years=5000 | seed=0,fertilization,DQN,True,False,True,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\109_fertilization_dqn_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method DQN --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\109_fertilization_dqn_seed0_hFalse.json'
110,DRY_RUN,0,0.0,Fertilization | DQN ablation | adaptive | random_weather | years=5000 | seed=0,fertilization,DQN,True,False,False,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\110_fertilization_dqn_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method DQN --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\110_fertilization_dqn_seed0_hFalse.json'
111,DRY_RUN,0,0.0,Crop planning | DQN ablation | nonadaptive | fixed_weather | seed=0,crop_planning,DQN,False,False,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\111_crop_planning_dqn_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method DQN --fixed_weather True --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\111_crop_planning_dqn_seed0_hFalse.json'
112,DRY_RUN,0,0.0,Crop planning | DQN ablation | nonadaptive | random_weather | seed=0,crop_planning,DQN,False,False,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\112_crop_planning_dqn_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method DQN --fixed_weather False --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\112_crop_planning_dqn_seed0_hFalse.json'
113,DRY_RUN,0,0.0,Fertilization | Baseline only | end-year=2005,fertilization,BASELINE,n/a,False,n/a,n/a,n/a,runs\experiment_summaries\metrics_7_3_2026\113_fertilization_baseline_seedn_a_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --end-year 2005 --baseline --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\113_fertilization_baseline_seedn_a_hFalse.json'
